id,happiness
8001,3.744951359
8002,3.036566089
8003,3.317758604
8004,4.313332302
8005,3.349872203
8006,4.370600003
8007,3.961540945
8008,4.507292244
8009,4.061956079
8010,2.863939705
8011,3.214241156
8012,3.667811247
8013,4.053081125
8014,3.653211114
8015,3.586670686
8016,4.534615725
8017,3.629100653
8018,4.29748039
8019,3.931288053
8020,3.901010435
8021,4.128196159
8022,3.798694792
8023,3.95951794
8024,3.735756782
8025,3.328773608
8026,4.013349722
8027,4.168270304
8028,4.042595856
8029,4.368085498
8030,4.320941749
8031,3.929580516
8032,4.117476195
8033,4.097028266
8034,3.439475618
8035,3.613918221
8036,4.621453402
8037,4.039067354
8038,4.157538372
8039,3.517285024
8040,4.173854029
8041,4.267231897
8042,3.770443268
8043,3.800347656
8044,3.83149987
8045,4.292922021
8046,3.962412293
8047,4.241897366
8048,4.039037636
8049,3.929740607
8050,4.493339895
8051,3.833936833
8052,4.195450645
8053,2.961503273
8054,3.966448137
8055,4.284527376
8056,2.921585217
8057,3.865762543
8058,3.281929281
8059,3.108390027
8060,4.159109201
8061,2.972298345
8062,3.583676841
8063,4.103355988
8064,4.114845504
8065,4.10610647
8066,4.060744055
8067,4.012906802
8068,4.009270311
8069,3.464492733
8070,4.111598314
8071,3.994827294
8072,4.478894837
8073,3.681830341
8074,3.861233424
8075,3.176106026
8076,3.809795358
8077,3.457702347
8078,3.797803494
8079,4.630553614
8080,3.993924386
8081,3.994472369
8082,3.926874474
8083,4.485646346
8084,4.365718783
8085,4.515379163
8086,4.13816212
8087,3.989740082
8088,4.220914959
8089,3.548067231
8090,3.779834929
8091,4.154299529
8092,3.942881929
8093,4.111641963
8094,4.088090509
8095,4.605790938
8096,3.354158616
8097,4.334514615
8098,3.984366936
8099,3.637970435
8100,4.140606703
8101,4.280065069
8102,4.215028391
8103,3.583892851
8104,4.60038169
8105,4.081720672
8106,4.09141231
8107,4.27727051
8108,4.132484225
8109,3.826349723
8110,3.550235769
8111,4.223082783
8112,3.646139655
8113,3.906464939
8114,4.597003716
8115,4.098345601
8116,3.960979394
8117,3.69234535
8118,3.68770676
8119,3.91519517
8120,4.594340516
8121,2.859777879
8122,4.236676036
8123,3.704702545
8124,3.691483807
8125,4.140843673
8126,4.576638892
8127,1.889336603
8128,3.959749998
8129,3.812401104
8130,3.862155415
8131,3.891774314
8132,4.243286166
8133,4.283212669
8134,4.277076183
8135,4.132888561
8136,4.399547324
8137,4.124906505
8138,3.411535535
8139,3.943272262
8140,3.173095117
8141,3.999915037
8142,3.918428175
8143,4.412346035
8144,3.730749789
8145,4.167238847
8146,2.227303754
8147,4.052225095
8148,2.775465173
8149,3.532130666
8150,3.885264539
8151,2.601319609
8152,4.070448374
8153,3.743621642
8154,3.71589261
8155,3.842143519
8156,3.706059462
8157,3.69120512
8158,3.356602454
8159,4.089755362
8160,3.976972385
8161,3.517107142
8162,3.942889791
8163,3.940645754
8164,3.902995875
8165,4.118046434
8166,4.289791105
8167,3.750127166
8168,3.023255929
8169,3.183871325
8170,3.889570184
8171,4.016838258
8172,4.008026071
8173,3.846309429
8174,3.727134678
8175,3.737231521
8176,4.262978742
8177,2.301276544
8178,4.373167528
8179,4.280939453
8180,3.314359838
8181,3.703527506
8182,4.07502025
8183,3.759302017
8184,3.740036774
8185,3.400133364
8186,3.481003546
8187,4.146161136
8188,3.879237883
8189,3.995107906
8190,4.081838156
8191,3.803570198
8192,4.070036362
8193,3.956506413
8194,4.074722262
8195,4.509309034
8196,3.201476448
8197,3.941525052
8198,4.061220449
8199,4.163811516
8200,4.877890297
8201,3.306231831
8202,4.284157381
8203,3.881278
8204,4.060366365
8205,4.189745736
8206,3.905052578
8207,3.919139934
8208,3.998706257
8209,3.892236975
8210,3.606209905
8211,3.658108424
8212,4.204038751
8213,4.457782591
8214,4.142034883
8215,3.655213326
8216,3.973695976
8217,3.475548166
8218,3.663481752
8219,3.829586403
8220,4.093137939
8221,4.513457943
8222,3.719476064
8223,2.995311263
8224,3.841645067
8225,4.090966605
8226,3.959924873
8227,4.352012646
8228,3.317142238
8229,4.105714119
8230,3.180966137
8231,3.939739243
8232,3.809037345
8233,3.947830366
8234,3.837779188
8235,3.825712356
8236,2.998183776
8237,3.644927805
8238,3.868848448
8239,3.594759506
8240,3.071809694
8241,3.315063408
8242,3.835805079
8243,4.439048369
8244,4.024341158
8245,3.522783614
8246,4.079978903
8247,3.972028078
8248,4.041901142
8249,4.424049251
8250,3.737471815
8251,4.384348417
8252,4.394898216
8253,3.879442209
8254,3.779083632
8255,3.589121495
8256,3.398317558
8257,3.981642273
8258,2.894136098
8259,4.332769129
8260,4.005736777
8261,4.303744501
8262,3.814431244
8263,4.026851172
8264,3.972695077
8265,4.275032806
8266,3.159566057
8267,3.694230494
8268,3.982514662
8269,3.668595219
8270,3.720320242
8271,3.041763307
8272,4.058705169
8273,3.923993516
8274,3.66025407
8275,4.187877735
8276,4.162668496
8277,4.060185722
8278,3.752384283
8279,4.330260004
8280,4.248092447
8281,4.110399211
8282,4.087792413
8283,4.005709515
8284,4.273247123
8285,3.948811298
8286,2.170275849
8287,4.43368815
8288,3.905851747
8289,4.074352998
8290,4.213947028
8291,4.157025255
8292,4.160272509
8293,3.704450099
8294,4.426559117
8295,3.348995253
8296,4.125748228
8297,3.504588383
8298,4.64226662
8299,2.683450786
8300,3.26990198
8301,3.957125071
8302,4.288350128
8303,3.909084018
8304,4.029917174
8305,3.950222871
8306,4.742014153
8307,4.128952031
8308,4.374767618
8309,3.846582646
8310,3.774041469
8311,4.221007
8312,4.612142454
8313,4.18022922
8314,3.282596962
8315,4.190873981
8316,4.036890009
8317,3.890750989
8318,4.093188892
8319,3.264428961
8320,3.954057193
8321,4.254313889
8322,4.33509281
8323,3.618941913
8324,3.628610282
8325,4.121271713
8326,4.343751095
8327,3.701387387
8328,4.04922269
8329,3.162340384
8330,4.330015264
8331,4.290776553
8332,3.982169127
8333,3.547951397
8334,4.089480198
8335,3.540957675
8336,4.052572731
8337,3.464245479
8338,4.228115381
8339,3.827741719
8340,3.382172147
8341,4.138635546
8342,3.982949489
8343,3.037623451
8344,4.228176831
8345,3.922147094
8346,3.35697416
8347,3.100635039
8348,3.901821139
8349,4.142282622
8350,3.548359466
8351,4.011461212
8352,3.584659614
8353,3.426590239
8354,4.058742527
8355,3.581064992
8356,4.335852349
8357,3.726962842
8358,3.924467544
8359,3.692557868
8360,4.005534531
8361,3.888501424
8362,4.042766563
8363,3.539057918
8364,3.571246458
8365,3.763423395
8366,3.774919801
8367,4.059620544
8368,4.18965908
8369,3.549908634
8370,3.279216149
8371,4.093389603
8372,3.665595796
8373,2.110795167
8374,3.02024083
8375,4.258820699
8376,4.686062938
8377,4.012439706
8378,4.065258239
8379,4.302883679
8380,3.277589569
8381,4.468599907
8382,3.715167094
8383,4.336838991
8384,3.384165064
8385,3.883999148
8386,4.336552881
8387,4.064882921
8388,3.98079947
8389,3.416516282
8390,4.217594122
8391,3.617259796
8392,3.387520239
8393,4.085728431
8394,4.190794459
8395,4.208196513
8396,3.822729645
8397,3.923968936
8398,3.415512019
8399,4.166505663
8400,4.206249997
8401,4.766482089
8402,3.748804588
8403,4.466828621
8404,3.973922495
8405,4.464273898
8406,4.296643926
8407,3.838279342
8408,4.668764239
8409,4.192878634
8410,3.876321949
8411,4.076680323
8412,3.58074895
8413,4.126162099
8414,4.159633318
8415,3.503999524
8416,4.024660569
8417,4.049288746
8418,4.566478403
8419,3.841809166
8420,3.722046506
8421,4.115830782
8422,3.691671008
8423,4.146269469
8424,3.193780184
8425,4.016310761
8426,4.054271588
8427,3.757319688
8428,4.340924628
8429,3.728768794
8430,4.316788675
8431,4.091306419
8432,4.182614194
8433,4.038060882
8434,4.15273303
8435,3.990584008
8436,3.669192786
8437,4.032578486
8438,3.903976863
8439,3.441982373
8440,3.157616963
8441,4.159903469
8442,3.984682392
8443,4.163053639
8444,3.930865003
8445,3.571799427
8446,3.616729945
8447,3.576122796
8448,3.324263651
8449,3.532008464
8450,3.428590339
8451,2.816053722
8452,3.07293742
8453,4.195332272
8454,4.027487522
8455,3.59416577
8456,3.904159633
8457,3.869245468
8458,4.072754957
8459,4.276603727
8460,3.740234607
8461,3.79377123
8462,3.496265574
8463,4.182769126
8464,4.066207961
8465,3.72139424
8466,4.633334762
8467,2.613692679
8468,3.267068429
8469,4.228604746
8470,3.705898592
8471,4.033416581
8472,4.277160931
8473,4.047917242
8474,4.050645114
8475,3.783095355
8476,4.180443914
8477,4.188425574
8478,3.843390106
8479,4.041116354
8480,3.285168935
8481,4.06627081
8482,3.547590569
8483,3.516735516
8484,4.245312257
8485,3.976948911
8486,4.838091101
8487,4.147284528
8488,4.092221288
8489,4.608048145
8490,4.164978904
8491,4.373862082
8492,4.311737911
8493,4.382491151
8494,3.537411539
8495,4.133756434
8496,4.562344517
8497,2.61649097
8498,3.449777942
8499,4.199605451
8500,3.743053694
8501,4.221090582
8502,2.928738366
8503,4.126962181
8504,3.618398763
8505,2.781292699
8506,4.1582009
8507,4.039200109
8508,3.291042004
8509,4.500635387
8510,3.853956067
8511,3.873170145
8512,4.221668029
8513,3.731945593
8514,4.302910251
8515,3.754434803
8516,3.364881386
8517,3.662128919
8518,3.025936332
8519,4.376474785
8520,4.314666996
8521,3.735357238
8522,3.039663319
8523,3.636014903
8524,3.64545024
8525,3.867540982
8526,4.744746314
8527,3.668697874
8528,3.469307111
8529,3.703864654
8530,4.247599958
8531,4.23624754
8532,4.014345306
8533,3.943277064
8534,4.210051422
8535,4.115803659
8536,3.648768497
8537,3.65239348
8538,4.137574864
8539,4.109094734
8540,4.03692323
8541,4.138771445
8542,3.35073883
8543,3.507799343
8544,3.988087781
8545,4.019384646
8546,3.982258332
8547,3.883689681
8548,4.314281237
8549,3.148938643
8550,3.887410052
8551,4.09209351
8552,4.253976202
8553,4.356353427
8554,3.641402491
8555,4.622767105
8556,3.895986612
8557,3.895495672
8558,3.60255755
8559,3.870131375
8560,2.876443262
8561,4.03396975
8562,4.359299393
8563,3.486883585
8564,4.225644402
8565,4.16496839
8566,4.269360045
8567,4.255124269
8568,3.502549708
8569,2.214460394
8570,4.043665076
8571,4.083181062
8572,2.873510489
8573,1.784688867
8574,3.736363343
8575,4.027797899
8576,3.811260809
8577,3.660825342
8578,3.801496606
8579,4.063134061
8580,4.476373461
8581,4.208966983
8582,3.818768121
8583,4.478576463
8584,3.849967592
8585,3.893875634
8586,4.278417463
8587,3.872059871
8588,4.787053038
8589,4.503656914
8590,4.015878197
8591,4.248519685
8592,4.037354366
8593,3.915647907
8594,3.763664474
8595,2.984740805
8596,4.184388485
8597,3.891134658
8598,3.761502681
8599,3.687755075
8600,3.976163856
8601,2.964141017
8602,2.980460921
8603,3.636806627
8604,3.627463941
8605,3.500585108
8606,4.018979702
8607,3.906784423
8608,3.841499088
8609,4.291291358
8610,3.040892242
8611,4.515846403
8612,3.631961303
8613,3.779601332
8614,3.736473459
8615,4.467837107
8616,4.392380359
8617,3.789306854
8618,3.859197866
8619,4.457147117
8620,4.369335623
8621,2.332481818
8622,4.270432174
8623,4.755684337
8624,3.164330555
8625,2.699705874
8626,4.237236037
8627,4.207286068
8628,4.361004418
8629,4.056527468
8630,4.030335456
8631,3.734623683
8632,2.901001101
8633,3.819730151
8634,3.84396286
8635,3.317616968
8636,3.591078387
8637,3.555149567
8638,4.167192038
8639,3.079426786
8640,3.195137543
8641,4.333122224
8642,2.682002312
8643,3.859646169
8644,4.367057616
8645,3.323899306
8646,3.463482842
8647,3.533619372
8648,4.109837268
8649,4.600182293
8650,3.45848493
8651,4.241912905
8652,2.731310203
8653,4.090232544
8654,4.401245471
8655,3.355272529
8656,3.851819835
8657,4.283099222
8658,2.768142817
8659,3.117399695
8660,4.03874587
8661,4.059197919
8662,4.238198486
8663,4.448768431
8664,3.303532817
8665,4.005937779
8666,4.076798538
8667,4.497926999
8668,3.950108194
8669,3.618125194
8670,3.918704107
8671,3.554296887
8672,3.925880207
8673,3.123309891
8674,4.428877139
8675,3.427371609
8676,4.239453253
8677,3.776314326
8678,3.969438325
8679,3.812320214
8680,2.921038954
8681,3.66335503
8682,3.991758309
8683,3.920587437
8684,4.26536422
8685,3.792830504
8686,4.045855767
8687,4.1813259
8688,4.281982126
8689,4.171491883
8690,4.064988059
8691,4.094360128
8692,4.240548168
8693,3.759467687
8694,3.020198942
8695,3.946458938
8696,4.132504986
8697,4.039108447
8698,3.951001596
8699,3.725895132
8700,4.399680955
8701,4.389034866
8702,3.979276062
8703,4.087334157
8704,3.943031726
8705,3.413591049
8706,3.517543895
8707,4.177559215
8708,4.25808089
8709,3.478707642
8710,4.021394578
8711,3.529300747
8712,4.116257272
8713,4.329822855
8714,3.422801223
8715,4.639687241
8716,3.861916443
8717,4.254226973
8718,3.463586137
8719,4.180993875
8720,3.80560993
8721,3.823479118
8722,3.960158751
8723,3.177944572
8724,4.200362353
8725,3.002243097
8726,3.806490867
8727,3.962994197
8728,3.580550296
8729,4.366153054
8730,3.178258797
8731,4.054108249
8732,4.124143435
8733,4.072590807
8734,3.606510803
8735,3.93365229
8736,3.631767829
8737,4.263414269
8738,4.319438409
8739,4.2434991
8740,3.747070714
8741,3.745618008
8742,3.907622438
8743,4.086181807
8744,3.429560444
8745,3.874764146
8746,4.085563532
8747,3.929372585
8748,5.016838785
8749,4.109415425
8750,4.173809934
8751,4.2058616
8752,3.343687588
8753,4.133242307
8754,3.518355708
8755,4.045166868
8756,2.644167625
8757,4.236070602
8758,4.007056802
8759,4.312249681
8760,3.51130685
8761,3.778897789
8762,1.965743952
8763,3.911241968
8764,3.667658269
8765,3.794350629
8766,4.184982253
8767,3.835536537
8768,3.91940824
8769,3.895286824
8770,3.947592685
8771,4.395771384
8772,4.047620767
8773,4.268684131
8774,3.877263191
8775,3.760701199
8776,4.19557797
8777,4.188310118
8778,3.543091775
8779,3.505305994
8780,3.697547656
8781,3.227977168
8782,4.448343881
8783,4.685455806
8784,4.035279304
8785,4.187473826
8786,3.996517213
8787,3.058600865
8788,3.711505322
8789,3.727294298
8790,3.898434575
8791,2.925530513
8792,3.771386625
8793,3.976387292
8794,4.252545381
8795,4.139024044
8796,4.45151021
8797,2.962168303
8798,3.962814044
8799,4.174473409
8800,3.670147947
8801,3.874142165
8802,3.296814626
8803,3.9564732
8804,3.958396673
8805,3.612216793
8806,3.692669962
8807,3.862103807
8808,4.883006132
8809,3.918814031
8810,4.512062344
8811,2.506584243
8812,4.119672354
8813,4.80392484
8814,3.698533984
8815,4.56810608
8816,3.469623371
8817,3.598500973
8818,3.745312236
8819,3.777998492
8820,2.412467846
8821,4.083789665
8822,3.489784638
8823,4.259728543
8824,3.879029035
8825,3.553711766
8826,3.643229568
8827,3.988300469
8828,3.855520628
8829,3.121094782
8830,3.334733763
8831,4.752216834
8832,3.538086554
8833,4.201071242
8834,3.71504169
8835,3.793161835
8836,3.437740796
8837,3.936122893
8838,3.894283861
8839,3.628262022
8840,4.106246893
8841,4.042647149
8842,4.355497234
8843,4.217078691
8844,3.914576165
8845,4.345393387
8846,4.165035217
8847,3.1222683
8848,3.524762092
8849,2.797522236
8850,2.258879457
8851,4.094438205
8852,3.557443184
8853,4.027586738
8854,3.749008933
8855,3.509254869
8856,3.978850841
8857,3.995404319
8858,3.343056914
8859,3.315329757
8860,3.986942788
8861,3.429707369
8862,3.476463202
8863,4.166370621
8864,3.977231626
8865,4.157183108
8866,4.086125934
8867,3.96390686
8868,4.3864005
8869,3.505955077
8870,3.992255284
8871,3.80668014
8872,4.250545807
8873,3.151364652
8874,3.182224659
8875,3.438324095
8876,3.508121623
8877,4.568540296
8878,4.23950845
8879,4.117790206
8880,4.110140878
8881,4.266330241
8882,3.457967971
8883,3.403682295
8884,3.65775828
8885,3.903281252
8886,2.925596401
8887,3.71038567
8888,4.69097173
8889,3.434531548
8890,4.315229955
8891,3.889095376
8892,3.659940889
8893,3.98703126
8894,3.949977072
8895,4.771029849
8896,4.26439016
8897,4.243400504
8898,3.690249744
8899,4.545547785
8900,3.772934878
8901,4.091614004
8902,3.314623756
8903,3.832494448
8904,4.103495201
8905,3.629707645
8906,3.351030134
8907,4.161447145
8908,3.012859878
8909,4.023379317
8910,4.238305745
8911,4.322657152
8912,4.573428905
8913,4.150817843
8914,4.202851624
8915,4.339307647
8916,3.759390477
8917,3.242732087
8918,4.466025958
8919,4.426726918
8920,3.289813538
8921,3.305656642
8922,4.155202732
8923,3.906287917
8924,3.939742632
8925,3.808059669
8926,4.186534367
8927,4.231951905
8928,3.132351214
8929,4.215067336
8930,4.724386316
8931,3.495038277
8932,4.058526584
8933,3.040963709
8934,4.062340993
8935,3.699398097
8936,3.826433889
8937,3.317855156
8938,3.877465871
8939,4.067842923
8940,3.860270451
8941,3.356938332
8942,4.007025648
8943,3.533072125
8944,3.706039191
8945,3.883336029
8946,4.14677351
8947,3.497581071
8948,4.096531544
8949,3.914647528
8950,3.975643498
8951,2.855100136
8952,4.270231411
8953,3.519620824
8954,3.855461209
8955,3.584617798
8956,3.544078867
8957,4.17438387
8958,4.203765579
8959,4.127129697
8960,4.306725504
8961,3.808728566
8962,4.248124972
8963,3.835553012
8964,4.517774465
8965,4.272311973
8966,4.039321223
8967,4.235534509
8968,3.767462151
8969,4.381343852
8970,4.065479166
8971,3.980707735
8972,3.153031169
8973,3.204900771
8974,4.208516555
8975,3.995199312
8976,4.157864583
8977,4.159611958
8978,3.884151028
8979,4.494026197
8980,3.188178937
8981,4.210567697
8982,3.133278594
8983,4.259030348
8984,3.946902683
8985,4.043860397
8986,4.312574593
8987,3.55223888
8988,4.312319287
8989,4.289726712
8990,3.603011331
8991,4.459338248
8992,4.043877477
8993,3.229238953
8994,3.895000284
8995,4.182470899
8996,3.757607247
8997,3.623404627
8998,3.847695194
8999,4.02063754
9000,3.920921506
9001,4.027381305
9002,4.483242898
9003,4.055260005
9004,2.760144424
9005,4.312824839
9006,4.327943764
9007,3.475871636
