id,happiness
9008,3.77530298
9009,3.95011983
9010,4.244739389
9011,4.1414528
9012,3.950106309
9013,3.670600655
9014,3.681677272
9015,3.50436676
9016,4.38622375
9017,4.164953819
9018,3.889273448
9019,3.781599352
9020,3.887051366
9021,4.19820324
9022,4.564174565
9023,2.663609906
9024,3.807793775
9025,3.578432078
9026,4.265776337
9027,3.611003886
9028,4.036113742
9029,3.319280456
9030,3.775651106
9031,4.060550929
9032,4.484320388
9033,3.330828179
9034,4.343099061
9035,4.125303029
9036,3.443248582
9037,4.216048719
9038,4.115690799
9039,2.545111773
9040,3.802058868
9041,3.723090498
9042,3.405916689
9043,3.933040239
9044,3.586120341
9045,3.580659449
9046,3.447782789
9047,2.091695872
9048,4.370206288
9049,4.103576768
9050,4.226179556
9051,3.876942601
9052,3.837721131
9053,4.098275224
9054,2.83009972
9055,3.787951378
9056,3.723181958
9057,4.434838259
9058,4.015323552
9059,3.896988362
9060,4.10968631
9061,3.909069975
9062,3.332033969
9063,3.776015995
9064,4.080159156
9065,3.920425341
9066,3.3765605
9067,3.76000206
9068,3.835315898
9069,3.354770997
9070,4.134640744
9071,3.604768221
9072,4.087388368
9073,4.273056669
9074,3.459413115
9075,2.803325056
9076,3.622213067
9077,4.313519168
9078,3.576585927
9079,4.166490802
9080,3.786112813
9081,4.140290552
9082,3.548713999
9083,4.1037036
9084,4.108530794
9085,4.340996146
9086,3.762619296
9087,4.60911318
9088,3.653267599
9089,4.395288941
9090,3.69800278
9091,3.079661054
9092,3.861446682
9093,3.894512101
9094,3.95474736
9095,4.102374141
9096,4.14655202
9097,3.457070322
9098,3.531670951
9099,3.423460534
9100,4.246044592
9101,4.204003452
9102,4.219993911
9103,4.079179284
9104,3.659887573
9105,3.638209751
9106,3.473882792
9107,3.983724656
9108,4.388693768
9109,4.357778802
9110,3.851153436
9111,4.368286521
9112,3.981317905
9113,4.069818778
9114,4.005455172
9115,3.565473618
9116,3.987737655
9117,4.297258474
9118,4.275842941
9119,4.139862072
9120,4.088062739
9121,3.744626312
9122,4.07973454
9123,3.754507449
9124,3.636674581
9125,3.734252251
9126,3.434231391
9127,4.364606327
9128,3.977186353
9129,3.293488584
9130,2.662020913
9131,4.396296103
9132,3.668412585
9133,3.839970676
9134,3.957228997
9135,3.958531652
9136,4.219577799
9137,3.785101232
9138,3.950695398
9139,3.283277488
9140,5.099361975
9141,3.799465294
9142,4.330492597
9143,3.201715321
9144,4.033085449
9145,4.202763946
9146,4.12937699
9147,2.633090506
9148,3.457371559
9149,4.241850834
9150,4.05834412
9151,4.51737734
9152,4.137280361
9153,4.537581688
9154,4.143109096
9155,4.008404868
9156,4.150898063
9157,3.803935312
9158,3.465776625
9159,3.914947179
9160,2.381638205
9161,3.203813702
9162,3.962170019
9163,4.235652626
9164,4.130978403
9165,4.082278905
9166,4.093420343
9167,3.692356068
9168,4.209552617
9169,3.988984223
9170,3.985422795
9171,3.153740198
9172,4.205376223
9173,4.229540251
9174,3.910797871
9175,4.30840656
9176,3.792578749
9177,4.238110786
9178,3.351032827
9179,3.812955835
9180,3.776189368
9181,4.127775149
9182,1.980265699
9183,4.453903448
9184,3.537577175
9185,3.118542269
9186,3.976236207
9187,4.099569379
9188,3.464344637
9189,4.1909844
9190,2.057715644
9191,4.223539395
9192,4.028313398
9193,4.322126425
9194,3.881229917
9195,3.968612272
9196,3.83509822
9197,4.239486705
9198,3.847776279
9199,4.565892643
9200,3.814220845
9201,3.598500018
9202,3.673259521
9203,3.912295347
9204,4.01508191
9205,4.138161446
9206,4.299634107
9207,3.431411804
9208,4.052437395
9209,3.965497749
9210,4.654909217
9211,2.848831687
9212,3.972816122
9213,3.950039574
9214,4.206364802
9215,4.266219868
9216,4.160545514
9217,3.664123101
9218,4.112640725
9219,4.312719806
9220,3.999510055
9221,4.164801281
9222,3.302866316
9223,3.986833906
9224,3.145237487
9225,3.603707206
9226,4.157928158
9227,1.837267505
9228,3.220058382
9229,3.470934906
9230,4.150206893
9231,3.725635181
9232,3.936638177
9233,4.397355715
9234,4.060814697
9235,2.532674977
9236,4.018780947
9237,3.941437143
9238,3.779752977
9239,3.713199078
9240,3.980704407
9241,4.746795469
9242,4.05762757
9243,4.418983899
9244,3.568632629
9245,3.46742157
9246,4.252086107
9247,3.932400113
9248,4.524932754
9249,4.063363489
9250,4.201768988
9251,2.967176268
9252,4.816563535
9253,3.419857102
9254,3.79663991
9255,4.304934734
9256,4.042222371
9257,4.025741777
9258,3.72057696
9259,4.08584402
9260,3.956142688
9261,4.119210765
9262,3.833465736
9263,3.161303359
9264,3.470062478
9265,4.295698024
9266,3.669518695
9267,3.553397992
9268,4.336520749
9269,3.838328663
9270,4.649690922
9271,4.612267115
9272,4.180961629
9273,3.585791073
9274,2.559550034
9275,4.409575799
9276,4.277714711
9277,3.826222789
9278,3.374045655
9279,4.281322517
9280,3.277403818
9281,4.092468847
9282,4.188803451
9283,3.671811187
9284,4.456872305
9285,3.647537946
9286,3.877801882
9287,4.365950849
9288,2.546557775
9289,3.578611215
9290,3.497816303
9291,4.257918874
9292,3.328613544
9293,3.33761352
9294,3.869443402
9295,2.458974212
9296,4.572595581
9297,3.894792309
9298,3.391644089
9299,3.019973046
9300,3.89231822
9301,4.271150407
9302,4.173867045
9303,4.516649069
9304,3.140198883
9305,4.154538461
9306,3.970813792
9307,3.894620128
9308,4.192526234
9309,4.058704949
9310,2.958874389
9311,4.375369206
9312,2.786678398
9313,4.657928281
9314,3.764348644
9315,3.537853807
9316,4.104502074
9317,3.95430285
9318,3.51018976
9319,4.164424411
9320,3.85932766
9321,4.325052841
9322,3.948277944
9323,3.721145237
9324,3.242513828
9325,3.4352712
9326,3.715752115
9327,4.650632054
9328,3.079023965
9329,3.879171765
9330,3.49149477
9331,3.807423755
9332,4.20429402
9333,3.973845078
9334,3.691353449
9335,3.803347123
9336,3.659367793
9337,4.078186415
9338,4.271506274
9339,4.032545095
9340,4.130865316
9341,2.673995991
9342,3.910965825
9343,3.695464247
9344,3.770583868
9345,3.38186702
9346,3.678372497
9347,3.512466689
9348,3.389109746
9349,3.878081159
9350,3.568046398
9351,3.998636158
9352,4.010200595
9353,3.403470887
9354,3.923724867
9355,4.346698744
9356,3.880181125
9357,4.270250157
9358,4.049726574
9359,3.565514419
9360,2.501214175
9361,4.005567786
9362,4.106265155
9363,4.009689557
9364,3.289335294
9365,3.3605918
9366,4.224688309
9367,4.273042942
9368,4.944172295
9369,4.096902745
9370,4.311123004
9371,3.902113147
9372,4.010253962
9373,3.987717233
9374,3.406208429
9375,3.895688963
9376,3.676683745
9377,3.989563652
9378,3.745196095
9379,4.405600073
9380,3.799568069
9381,4.096127146
9382,4.310948725
9383,3.440206399
9384,4.138912375
9385,3.925540806
9386,4.517896574
9387,4.114537574
9388,4.228442715
9389,4.284178741
9390,3.933338154
9391,2.750436612
9392,3.516091801
9393,4.263986622
9394,4.248072985
9395,3.480391845
9396,3.815588099
9397,4.20406212
9398,3.57354795
9399,3.410768362
9400,3.983693682
9401,3.897898311
9402,3.919786449
9403,4.436288406
9404,3.644919004
9405,4.202369637
9406,3.807328708
9407,2.823583261
9408,4.325154452
9409,3.98906325
9410,3.96092278
9411,4.137632847
9412,3.065474803
9413,4.18256647
9414,4.16102847
9415,3.73172164
9416,3.436368961
9417,3.73144542
9418,4.307364073
9419,3.235682029
9420,4.233621105
9421,4.427497406
9422,3.985910065
9423,3.596650154
9424,3.126980925
9425,3.772143281
9426,3.581585868
9427,3.909490415
9428,3.942784236
9429,3.299220544
9430,3.045645525
9431,3.334570462
9432,3.803515873
9433,3.953724535
9434,3.411356916
9435,3.516782758
9436,3.574205165
9437,3.540419719
9438,3.722990205
9439,3.866084666
9440,3.314304116
9441,4.178483696
9442,3.531236948
9443,4.304870605
9444,4.086439219
9445,4.154787736
9446,4.54290874
9447,3.758561873
9448,4.063506504
9449,4.262628563
9450,3.122545562
9451,4.288225716
9452,4.38095145
9453,4.043415368
9454,4.022338492
9455,3.737198594
9456,3.91153308
9457,4.5973813
9458,3.868357086
9459,3.994551939
9460,4.062965439
9461,3.074302404
9462,4.091373809
9463,3.875744248
9464,3.680720699
9465,4.090459735
9466,2.916177433
9467,3.967172109
9468,4.074323088
9469,4.005677464
9470,3.95471802
9471,3.288273803
9472,3.946135238
9473,3.558347056
9474,4.234225912
9475,3.552945489
9476,4.246141403
9477,4.70324859
9478,2.954380462
9479,4.142136128
9480,4.310478275
9481,2.207771721
9482,4.20137583
9483,3.961640024
9484,4.68440572
9485,3.730297612
9486,4.116690494
9487,2.979412743
9488,4.396918814
9489,4.174985974
9490,4.262850883
9491,4.230068526
9492,3.876668439
9493,3.592122293
9494,2.448210193
9495,4.507318265
9496,3.649240545
9497,4.01650593
9498,4.233388814
9499,2.593692848
9500,3.539793911
9501,3.819462728
9502,4.310035706
9503,3.888245938
9504,3.888896601
9505,4.319703565
9506,3.699229335
9507,3.80142675
9508,3.803418252
9509,3.419086522
9510,4.062537351
9511,3.905837021
9512,4.149264585
9513,3.763325099
9514,3.643695088
9515,3.98177491
9516,4.342870338
9517,2.791407708
9518,3.80237537
9519,4.032640387
9520,4.110710373
9521,4.078396646
9522,3.500784551
9523,3.597806788
9524,3.930324445
9525,2.690339659
9526,3.674201084
9527,3.339830368
9528,3.321857772
9529,3.463774391
9530,4.192372226
9531,4.378599685
9532,2.906980909
9533,3.264106745
9534,2.61438336
9535,2.822537972
9536,4.229603424
9537,3.84720223
9538,4.300497564
9539,3.552393549
9540,2.983462773
9541,3.570271361
9542,4.307582671
9543,3.618056506
9544,3.065704108
9545,4.111495827
9546,4.032666964
9547,3.533736872
9548,4.121340859
9549,3.065387853
9550,4.317605168
9551,3.428983306
9552,3.908547452
9553,4.374844955
9554,4.007968336
9555,4.056345496
9556,3.39264222
9557,2.109739241
9558,3.822493054
9559,4.125766368
9560,3.591981066
9561,4.416944592
9562,4.354266057
9563,4.022840807
9564,3.429492679
9565,4.350611152
9566,4.226365531
9567,3.672916662
9568,4.210361507
9569,4.203423601
9570,3.880550542
9571,3.994042162
9572,3.95752461
9573,3.581597324
9574,3.772387514
9575,4.346256614
9576,4.291193639
9577,4.288724322
9578,3.892272082
9579,4.123976592
9580,4.343119738
9581,4.322052431
9582,3.401262839
9583,4.202146915
9584,2.960873723
9585,4.242132214
9586,3.594329238
9587,3.61504404
9588,3.432248812
9589,4.225094878
9590,4.614922718
9591,3.421224153
9592,3.880993504
9593,3.948322671
9594,3.966807653
9595,3.996265692
9596,3.853834291
9597,3.898692806
9598,3.870502638
9599,2.59239404
9600,4.445004247
9601,4.399963008
9602,4.157034416
9603,4.300234435
9604,3.536728453
9605,3.83369008
9606,4.368144502
9607,3.868036059
9608,3.463991038
9609,3.965180243
9610,3.727982389
9611,3.583461774
9612,3.792577811
9613,4.375419308
9614,4.081247724
9615,4.175408561
9616,4.080373116
9617,3.806539559
9618,4.008079431
9619,3.812462002
9620,4.045948053
9621,3.793804227
9622,3.254720723
9623,4.026383673
9624,4.103624262
9625,3.995140908
9626,4.429636578
9627,4.088024727
9628,3.964015431
9629,3.793605113
9630,3.897591561
9631,4.286691325
9632,3.727616288
9633,4.458740373
9634,3.80805201
9635,2.259207452
9636,3.43010588
9637,2.972670835
9638,3.850756837
9639,4.086988674
9640,4.109598883
9641,4.183341592
9642,3.674620137
9643,4.065273565
9644,4.067379844
9645,3.741544855
9646,4.783811641
9647,3.506676289
9648,3.980798256
9649,4.686472748
9650,3.540233314
9651,3.966082674
9652,3.839276433
9653,3.908669239
9654,4.110587039
9655,3.880403305
9656,3.614448635
9657,4.234402868
9658,4.11617597
9659,3.915664549
9660,4.201780751
9661,4.121787582
9662,4.210176111
9663,4.305574695
9664,4.37728081
9665,4.325772466
9666,4.199570686
9667,3.704834164
9668,3.989413389
9669,3.919880915
9670,3.705973023
9671,3.612349929
9672,3.206542293
9673,4.153168684
9674,3.460814471
9675,3.606743902
9676,4.018474009
9677,2.867221644
9678,4.177371919
9679,3.779780772
9680,4.369944816
9681,4.164378156
9682,3.907767376
9683,4.40921985
9684,4.618138492
9685,4.13288496
9686,4.186524191
9687,3.825103465
9688,4.283780819
9689,4.184139969
9690,2.911217178
9691,4.517022313
9692,4.023074602
9693,4.058021439
9694,3.921040854
9695,3.689703144
9696,3.757043694
9697,4.644596936
9698,3.871356134
9699,3.740170543
9700,4.354712444
9701,3.693990352
9702,4.163447046
9703,3.457638593
9704,2.496034066
9705,4.782894907
9706,4.012254842
9707,4.384550797
9708,3.565618663
9709,3.911196941
9710,4.2519404
9711,4.723266712
9712,2.937177025
9713,4.073716728
9714,3.625839367
9715,3.747731762
9716,3.885990146
9717,3.841148743
9718,3.894852141
9719,4.353001017
9720,3.79812587
9721,4.15550212
9722,4.195236931
9723,3.695238092
9724,4.325936472
9725,3.854102437
9726,2.861950278
9727,2.787599398
9728,3.435320836
9729,3.052959981
9730,3.893757771
9731,4.135355483
9732,4.13962268
9733,3.828214429
9734,3.952517297
9735,4.129609721
9736,3.688897885
9737,3.92715377
9738,3.936235599
9739,3.720604543
9740,4.589075054
9741,3.991226211
9742,3.493649675
9743,3.480381445
9744,3.93677174
9745,3.967124947
9746,3.92680092
9747,3.787788539
9748,4.378388338
9749,4.305956584
9750,2.692342464
9751,4.004214395
9752,4.180661139
9753,3.648330427
9754,4.337986904
9755,3.640183258
9756,4.266234792
9757,4.265453672
9758,3.799385318
9759,4.274189974
9760,3.821005378
9761,4.323309725
9762,4.248531669
9763,4.454746136
9764,3.85817594
9765,3.845838092
9766,3.515187313
9767,4.111793676
9768,4.111976737
9769,3.475678651
9770,4.348107106
9771,3.652296476
9772,3.574597681
9773,3.404086366
9774,3.199335405
9775,3.103086068
9776,4.052382494
9777,3.891012688
9778,3.938423788
9779,4.238969099
9780,3.591599048
9781,4.189987734
9782,4.092921847
9783,3.926801327
9784,3.878347121
9785,4.062079002
9786,3.357864783
9787,3.397365362
9788,3.257888556
9789,4.406755632
9790,4.283596976
9791,3.545388352
9792,3.741639082
9793,2.811268484
9794,4.077546937
9795,4.406021308
9796,3.533975433
9797,3.636739823
9798,4.138364332
9799,4.050659843
9800,3.833812984
9801,3.818677758
9802,4.227208806
9803,4.199157696
9804,4.018253289
9805,3.781535809
9806,4.458113972
9807,4.282301481
9808,4.322873682
9809,4.244818287
9810,4.453856905
9811,3.49742007
9812,4.19086577
9813,3.850545159
9814,3.690419238
9815,3.977513832
9816,3.861645661
9817,3.922981818
9818,3.995971336
9819,4.229445196
9820,3.745943548
9821,3.746463817
9822,4.174964181
9823,3.351025835
9824,3.447559684
9825,4.442818957
9826,3.834698662
9827,4.051541468
9828,4.214809921
9829,3.960920356
9830,3.62047782
9831,4.179600231
9832,4.26951197
9833,3.909076066
9834,4.784497698
9835,4.333022191
9836,3.982306881
9837,3.817904674
9838,4.559162063
9839,3.154533018
9840,4.519316815
9841,3.532482466
9842,4.027392319
9843,4.251654959
9844,4.104470382
9845,4.097540686
9846,3.597685988
9847,3.409390114
9848,4.191759284
9849,4.08671678
9850,4.616298688
9851,4.677668541
9852,4.378254641
9853,3.133713005
9854,2.85704406
9855,3.88362181
9856,4.257458552
9857,4.195347537
9858,3.80081778
9859,4.220101751
9860,3.800519396
9861,4.25508718
9862,4.158272423
9863,4.092029346
9864,3.874546085
9865,4.00547467
9866,2.886484169
9867,3.678879239
9868,3.634386374
9869,4.270751965
9870,4.243054212
9871,4.203478121
9872,4.027792588
9873,3.503339782
9874,4.272411563
9875,4.497432695
9876,3.618617912
9877,4.173352338
9878,4.708477796
9879,3.950755912
9880,4.249375948
9881,4.009513916
9882,3.723685055
9883,3.533147292
9884,4.33983219
9885,4.107584704
9886,3.543943911
9887,4.369768859
9888,4.311255339
9889,3.898974798
9890,4.293972023
9891,3.472216249
9892,4.239864641
9893,4.695888753
9894,3.954488916
9895,4.177576961
9896,4.165101986
9897,4.050809095
9898,3.640115403
9899,4.148806572
9900,3.552364451
9901,3.570774704
9902,3.114457495
9903,4.137895773
9904,2.547018864
9905,3.903981385
9906,4.099060235
9907,4.195373002
9908,4.265063967
9909,4.004545476
9910,4.451599394
9911,3.510364517
9912,4.440390921
9913,4.239830161
9914,3.737560769
9915,4.486930077
9916,4.063774405
9917,3.013890072
9918,4.069925336
9919,4.081147441
9920,3.720394203
9921,4.116481196
9922,3.497004123
9923,4.28604819
9924,3.507373064
9925,3.680932634
9926,3.458716091
9927,3.985363052
9928,3.631660225
9929,4.172622719
9930,4.075334405
9931,3.846222711
9932,3.767608906
9933,3.90217816
9934,3.38468559
9935,2.529799149
9936,3.996587483
9937,4.314059955
9938,4.603773488
9939,3.905983183
9940,4.233747863
9941,3.35819904
9942,3.650759024
9943,4.040148282
9944,3.790333231
9945,4.919342241
9946,2.823911272
9947,4.108351633
9948,3.111582424
9949,4.365712031
9950,3.5733411
9951,3.582893342
9952,4.187244397
9953,3.911716558
9954,2.43791623
9955,3.978037632
9956,4.408879523
9957,4.360775957
9958,4.112302455
9959,4.350498421
9960,3.667093954
9961,4.386067964
9962,4.173910263
9963,2.784112032
9964,4.096859604
9965,4.139395545
9966,3.89920224
9967,4.395198332
9968,3.623752941
9969,4.479942209
9970,2.405489875
9971,3.805163123
9972,4.391355313
9973,3.832490366
9974,3.565938345
9975,4.238838271
9976,3.762097182
9977,4.317053395
9978,2.639482376
9979,3.897261452
9980,4.214835979
9981,3.988898067
9982,4.264190446
9983,3.988900826
9984,3.621884044
9985,4.131388644
9986,3.515130403
9987,4.398088958
9988,3.584948046
9989,2.70583098
9990,4.337167494
9991,3.809472566
9992,3.660884469
9993,4.008840736
9994,3.444456157
9995,3.786812346
9996,4.262174914
9997,4.276616184
9998,4.152887511
9999,3.926078534
10000,4.234616654
10001,4.353414247
10002,3.893922295
10003,3.877302587
10004,3.933908814
10005,3.610630261
10006,3.983653391
10007,2.134110001
10008,4.053128228
10009,4.323853142
10010,3.709773121
10011,3.566249049
10012,4.016518595
10013,3.706085475
10014,3.619709979
