id,happiness
10015,4.30255331
10016,3.41350739
10017,3.830256653
10018,2.764479801
10019,2.9915772
10020,3.91294648
10021,4.338758734
10022,4.370582786
10023,4.08573972
10024,3.529494279
10025,3.913237997
10026,4.249141621
10027,3.45739542
10028,3.793579309
10029,4.67255805
10030,3.817754371
10031,3.826872775
10032,3.476988939
10033,3.959237244
10034,4.225855177
10035,3.836158138
10036,3.856219333
10037,4.31135416
10038,3.532261451
10039,4.135444215
10040,4.217691082
10041,4.469173709
10042,3.866668431
10043,4.095465159
10044,4.408713989
10045,3.933036768
10046,4.68575442
10047,3.620423224
10048,4.024640352
10049,4.399887991
10050,3.286860865
10051,4.253593444
10052,4.083923353
10053,4.067276458
10054,2.321087626
10055,2.968130998
10056,4.386079512
10057,3.741110906
10058,4.335101944
10059,3.900319947
10060,3.935325486
10061,4.304745456
10062,3.913420663
10063,3.937483901
10064,3.825750438
10065,3.507992994
10066,4.083046623
10067,3.843108113
10068,3.873514984
10069,3.777644481
10070,3.683838797
10071,4.18730634
10072,4.127083853
10073,4.002987963
10074,3.998059114
10075,3.803057647
10076,4.105644278
10077,4.102775821
10078,3.969108533
10079,4.002436364
10080,3.970289001
10081,3.972166906
10082,4.295810907
10083,3.902445202
10084,3.258135438
10085,3.755453593
10086,4.341659457
10087,4.414597354
10088,4.169321474
10089,2.282493535
10090,3.863871341
10091,4.240651221
10092,3.889196777
10093,3.973393282
10094,4.026516311
10095,4.266332859
10096,3.792374334
10097,3.670401217
10098,4.567879985
10099,3.796183924
10100,3.526268615
10101,3.488541426
10102,4.613111259
10103,4.030023851
10104,3.938768222
10105,3.964025207
10106,4.09932802
10107,3.582023449
10108,4.059782855
10109,3.937469012
10110,4.253260121
10111,4.296481548
10112,3.920663036
10113,4.1737279
10114,2.990654275
10115,4.337349465
10116,3.241727624
10117,4.722561145
10118,3.854757228
10119,3.456421077
10120,3.750816525
10121,4.117783468
10122,4.085833769
10123,3.7490407
10124,4.131433297
10125,2.576484999
10126,3.627167928
10127,3.946213312
10128,3.610274292
10129,3.983967024
10130,4.101530897
10131,4.317633723
10132,4.195370176
10133,3.650584649
10134,3.389873449
10135,3.656171489
10136,4.250088096
10137,2.840556935
10138,3.918127634
10139,3.985393215
10140,4.573007037
10141,3.930070705
10142,3.015829655
10143,4.145056485
10144,3.821457566
10145,3.997923648
10146,4.155295809
10147,4.58791351
10148,3.767380158
10149,4.054199693
10150,3.143564596
10151,4.58857799
10152,4.053081656
10153,3.691753846
10154,3.832255352
10155,3.563071884
10156,3.960274077
10157,4.008460113
10158,4.166201625
10159,3.776525205
10160,2.36998013
10161,4.150622337
10162,4.209107579
10163,4.218918912
10164,3.066254164
10165,4.579793124
10166,3.64735282
10167,3.62010784
10168,3.410333986
10169,3.674582025
10170,3.634866429
10171,3.756069463
10172,4.107201624
10173,3.985580955
10174,4.02385139
10175,4.071264891
10176,3.424356501
10177,4.153322361
10178,3.654780141
10179,3.751498888
10180,4.266105214
10181,4.032671075
10182,4.445639441
10183,3.703213649
10184,4.000690017
10185,4.414845058
10186,4.279776565
10187,3.775372462
10188,3.980655905
10189,3.754144105
10190,4.371283711
10191,3.919761419
10192,3.95322305
10193,4.326038147
10194,4.304100981
10195,4.229337404
10196,4.25082282
10197,4.370243784
10198,3.655455937
10199,3.876365893
10200,4.3323822
10201,4.43078697
10202,3.721597344
10203,4.206721618
10204,4.452225904
10205,3.540587479
10206,3.593181246
10207,4.03280402
10208,4.110700937
10209,3.249931125
10210,3.436800652
10211,3.812599633
10212,4.158270641
10213,4.17443945
10214,3.966433324
10215,3.996881692
10216,3.487391676
10217,3.897785866
10218,4.341807785
10219,3.92699055
10220,4.385202823
10221,3.717024625
10222,4.100992443
10223,3.559382129
10224,3.511287841
10225,3.984544459
10226,3.725193416
10227,3.609490127
10228,3.573136111
10229,3.805775302
10230,4.012726447
10231,3.899179644
10232,4.237128591
10233,3.716946664
10234,3.811967399
10235,3.151684677
10236,4.82440252
10237,3.302686116
10238,3.818095446
10239,4.042284926
10240,2.743076052
10241,3.933035732
10242,4.114671151
10243,3.954340439
10244,3.851875946
10245,4.276608597
10246,4.353828318
10247,4.268606458
10248,3.598400306
10249,4.200148285
10250,3.559475224
10251,3.835000208
10252,4.169745219
10253,3.914626334
10254,3.663599358
10255,4.136886712
10256,3.701156381
10257,4.134038886
10258,4.213157246
10259,3.906561722
10260,4.082804091
10261,3.786851845
10262,3.777730759
10263,2.646807127
10264,4.288079709
10265,3.792986081
10266,3.877660482
10267,3.755099213
10268,4.246125793
10269,4.422558441
10270,3.403621113
10271,2.830014262
10272,4.265238299
10273,4.050428795
10274,3.970101963
10275,3.755411664
10276,4.295551261
10277,4.485468706
10278,4.380080215
10279,4.016232705
10280,4.187763848
10281,4.350278106
10282,3.765280679
10283,3.816563913
10284,4.293436452
10285,4.771183647
10286,4.510319296
10287,3.039778269
10288,3.896449862
10289,4.214449962
10290,3.606092346
10291,4.070113186
10292,4.28600627
10293,3.743003649
10294,3.86264989
10295,4.230622319
10296,4.416260507
10297,3.637181331
10298,3.505646268
10299,4.081772127
10300,3.920061096
10301,4.18823956
10302,4.382476465
10303,3.27304451
10304,4.229042559
10305,4.267111936
10306,3.693135652
10307,3.906251804
10308,4.124312217
10309,3.968352314
10310,2.780863357
10311,3.833618084
10312,3.272140522
10313,3.881168861
10314,4.429346045
10315,3.952911217
10316,4.008786556
10317,4.003378503
10318,3.738287098
10319,4.373726903
10320,3.875657
10321,4.05868001
10322,4.109209218
10323,4.270557187
10324,4.128938021
10325,3.715337545
10326,3.788039318
10327,3.830760515
10328,4.062078939
10329,3.461782139
10330,3.7310946
10331,4.067082564
10332,3.953487964
10333,3.754815483
10334,3.698175812
10335,4.362200564
10336,3.986861134
10337,4.388717432
10338,2.674145075
10339,4.484350984
10340,4.025460728
10341,4.431092083
10342,3.797233686
10343,4.327766852
10344,3.276037122
10345,3.1873261
10346,3.69002554
10347,4.04581292
10348,3.39222403
10349,4.29923325
10350,3.346779645
10351,3.511918168
10352,4.166002286
10353,3.372424494
10354,4.335669341
10355,3.805352826
10356,2.776284909
10357,4.022964838
10358,4.292214218
10359,3.185924735
10360,3.874283653
10361,3.936640043
10362,3.533046387
10363,3.938086532
10364,3.840592326
10365,3.987374539
10366,2.860009544
10367,3.42952964
10368,3.610028467
10369,3.862684343
10370,4.250887839
10371,3.744260622
10372,4.367646169
10373,4.284385188
10374,3.782327353
10375,4.015530273
10376,3.971975449
10377,4.27656287
10378,3.22359014
10379,4.166943722
10380,4.226375276
10381,4.404266039
10382,3.85221665
10383,4.394515387
10384,3.79050647
10385,3.937435321
10386,3.456441529
10387,4.626292181
10388,3.76574155
10389,4.071217219
10390,2.712981623
10391,2.699652624
10392,3.416120705
10393,4.134750928
10394,4.264935552
10395,3.966462188
10396,4.181730982
10397,4.166849349
10398,2.275519983
10399,3.401077422
10400,3.6794911
10401,4.485329467
10402,4.36119094
10403,4.586896062
10404,4.227700128
10405,4.4628699
10406,4.252450313
10407,3.459562743
10408,3.570734917
10409,4.254003888
10410,3.948065412
10411,3.993328181
10412,3.904797232
10413,3.545430886
10414,4.036144846
10415,3.730877961
10416,3.799082032
10417,2.504528546
10418,4.268896381
10419,3.665643227
10420,3.858127916
10421,3.835525709
10422,3.52891579
10423,3.954277475
10424,4.143111143
10425,3.552447938
10426,3.557873795
10427,4.35341061
10428,2.389482355
10429,4.175787148
10430,3.924729721
10431,3.920488306
10432,4.260231064
10433,4.464131819
10434,4.26986829
10435,4.201237717
10436,4.736541414
10437,3.830203357
10438,4.032108916
10439,3.783989632
10440,3.741189784
10441,3.890666401
10442,4.063334255
10443,4.249746612
10444,3.347314831
10445,3.91445576
10446,3.959672255
10447,3.772256347
10448,4.122534575
10449,4.396795713
10450,4.274116104
10451,3.674462551
10452,4.035370656
10453,3.513376541
10454,4.312401707
10455,4.056918619
10456,4.103953871
10457,4.423575762
10458,4.597883305
10459,4.322527707
10460,4.398042467
10461,3.974373166
10462,3.553690173
10463,3.934640082
10464,2.666681606
10465,4.071460306
10466,4.398945249
10467,3.960921026
10468,3.898920611
10469,4.142302802
10470,4.207565781
10471,3.698317044
10472,4.318734514
10473,4.255631042
10474,3.417854096
10475,3.93596296
10476,3.634745887
10477,4.150052361
10478,4.155536096
10479,4.581079887
10480,3.971487469
10481,3.965527007
10482,3.836577338
10483,4.481213275
10484,4.324138202
10485,4.006221655
10486,3.907372982
10487,3.033139277
10488,3.945087554
10489,4.205005466
10490,3.837834361
10491,4.00022598
10492,4.174684772
10493,3.647908416
10494,3.882060603
10495,4.186367902
10496,4.121720941
10497,4.062606317
10498,4.068146958
10499,3.978327953
10500,4.074713644
10501,4.06103814
10502,4.035809627
10503,4.166976807
10504,4.372732003
10505,4.34014362
10506,3.650290294
10507,4.323424883
10508,3.982665045
10509,3.408543857
10510,3.502704607
10511,3.431466654
10512,4.160809636
10513,2.822102765
10514,3.988396272
10515,4.126768597
10516,4.018232462
10517,4.264817729
10518,3.914924637
10519,3.998753918
10520,4.12217288
10521,4.344606863
10522,3.965299513
10523,3.99254009
10524,4.330017844
10525,3.489842474
10526,3.987274319
10527,3.612945564
10528,3.865544987
10529,3.57494534
10530,4.638508603
10531,3.967265958
10532,4.098667512
10533,3.314765091
10534,4.238569508
10535,3.644506345
10536,3.58480203
10537,3.467977261
10538,4.015701815
10539,4.617595981
10540,3.525693113
10541,3.534849197
10542,3.726464306
10543,4.197218753
10544,4.226226156
10545,3.76512796
10546,4.308525766
10547,3.617370387
10548,4.110981275
10549,4.006702366
10550,4.147883207
10551,3.621115128
10552,3.799064948
10553,4.285709265
10554,4.537771553
10555,3.87899257
10556,3.133319629
10557,3.95080403
10558,3.53476664
10559,4.186273141
10560,3.164744291
10561,3.453691088
10562,2.087372698
10563,2.72909353
10564,3.900629684
10565,3.29709948
10566,2.752854827
10567,4.260994801
10568,4.193573232
10569,3.847336803
10570,3.323921899
10571,3.344914729
10572,4.310474728
10573,3.90442827
10574,3.88947147
10575,3.851953669
10576,3.819750737
10577,4.481600485
10578,3.100403576
10579,3.564664014
10580,3.197730674
10581,2.987283675
10582,3.634334194
10583,4.290824952
10584,3.866102912
10585,4.100992626
10586,3.769584792
10587,4.139397452
10588,4.1229982
10589,3.901759383
10590,3.757383338
10591,4.546153513
10592,3.876655113
10593,3.582376469
10594,4.292647785
10595,4.575203516
10596,4.223919502
10597,4.296451503
10598,3.264532978
10599,3.666303456
10600,4.040003884
10601,4.209691028
10602,4.227695626
10603,4.213429664
10604,4.332117677
10605,3.958561674
10606,3.889001016
10607,4.237364786
10608,4.296553223
10609,4.053950601
10610,4.043727704
10611,3.949386385
10612,4.168806903
10613,3.680029163
10614,4.15006921
10615,3.668206853
10616,2.549185952
10617,3.661409786
10618,3.747003881
10619,3.66689256
10620,4.581780578
10621,4.003823434
10622,3.982418047
10623,3.649589674
10624,3.22171906
10625,3.860326723
10626,3.465408785
10627,4.169086524
10628,4.280150265
10629,4.028560476
10630,4.36676438
10631,3.307635336
10632,4.004697956
10633,4.191505565
10634,4.497348862
10635,4.20385275
10636,3.628215415
10637,4.329380917
10638,4.18337976
10639,3.095944547
10640,4.394361711
10641,4.02305785
10642,3.304695317
10643,3.576516429
10644,4.22026164
10645,3.901715557
10646,3.565570272
10647,4.25487632
10648,4.075343017
10649,4.074699481
10650,4.093916911
10651,4.171015276
10652,2.941610943
10653,3.884651215
10654,2.609386853
10655,3.500395158
10656,4.183055626
10657,3.927648592
10658,4.222162249
10659,3.409317125
10660,4.262522903
10661,3.776312096
10662,3.974324389
10663,4.138220923
10664,4.021570838
10665,2.496023889
10666,3.799941367
10667,3.870482524
10668,4.001735719
10669,1.753517373
10670,4.449343321
10671,3.434000907
10672,3.877981416
10673,4.095991255
10674,4.046777804
10675,3.778627123
10676,3.418672416
10677,4.59807922
10678,4.273012126
10679,3.868621847
10680,3.649025005
10681,4.117127732
10682,3.828832672
10683,4.436607859
10684,3.800243342
10685,3.644311264
10686,3.698632981
10687,4.074976936
10688,1.965109439
10689,3.624420618
10690,3.163098006
10691,4.266729402
10692,4.369647842
10693,3.583100651
10694,3.466356221
10695,4.15792961
10696,3.996223476
10697,3.864012196
10698,3.923713609
10699,4.207356212
10700,4.042227367
10701,4.190661758
10702,3.872484475
10703,3.852754881
10704,4.126818173
10705,3.808879594
10706,4.060203832
10707,4.036833691
10708,4.135094693
10709,4.522991675
10710,3.733657502
10711,3.681343829
10712,2.244586638
10713,4.190721825
10714,3.862067262
10715,3.921874861
10716,4.958339697
10717,3.876943259
10718,3.9381461
10719,4.11107807
10720,3.777452659
10721,3.891184581
10722,4.066039952
10723,3.990553607
10724,2.70209162
10725,3.784435881
10726,4.442111287
10727,3.908492689
10728,4.090886096
10729,3.7503881
10730,4.579979863
10731,3.939074731
10732,4.476817087
10733,2.967787518
10734,3.849850917
10735,4.165871181
10736,2.848886471
10737,3.785614564
10738,4.425686231
10739,4.276815198
10740,3.996099522
10741,2.915178595
10742,3.552823442
10743,3.80516429
10744,4.117738847
10745,2.244064448
10746,4.107842496
10747,4.204310871
10748,4.084000632
10749,3.914013813
10750,4.021982833
10751,3.866002744
10752,4.34523933
10753,4.305174942
10754,4.129653577
10755,3.952200682
10756,3.928177237
10757,4.035646392
10758,3.382687185
10759,4.094489281
10760,3.843006497
10761,4.186643399
10762,3.426648371
10763,4.042778317
10764,4.269778366
10765,4.000526777
10766,3.64962535
10767,4.56707326
10768,4.346158802
10769,4.070586478
10770,2.079873669
10771,3.968308093
10772,3.616157526
10773,4.075315466
10774,3.598218968
10775,3.484548095
10776,3.633111244
10777,4.443807538
10778,4.193852495
10779,3.352880918
10780,3.958067462
10781,3.655429124
10782,3.877028934
10783,4.154974502
10784,3.602063238
10785,3.491616826
10786,4.027347021
10787,4.744535681
10788,4.520088381
10789,3.615182613
10790,3.800368789
10791,3.532739708
10792,4.270704632
10793,3.496206781
10794,3.972713483
10795,4.055670208
10796,3.168583645
10797,2.649502585
10798,3.962776803
10799,3.745675056
10800,4.392460554
10801,3.754694709
10802,3.377544598
10803,4.088975792
10804,3.849481472
10805,4.238411812
10806,3.971459743
10807,3.632373651
10808,3.639907327
10809,3.989190138
10810,4.211224578
10811,4.185168646
10812,4.372564946
10813,3.954716921
10814,4.021039573
10815,4.169277747
10816,4.324247758
10817,3.812643557
10818,2.61895502
10819,4.078536814
10820,3.79510724
10821,3.697619525
10822,4.318486125
10823,4.363232058
10824,4.774145463
10825,3.577362564
10826,3.918506498
10827,3.702086495
10828,3.799920824
10829,4.303737337
10830,3.757766036
10831,3.968874628
10832,3.91378726
10833,4.252911366
10834,2.698924533
10835,3.535923488
10836,3.472191914
10837,4.16361765
10838,3.495231166
10839,3.67399626
10840,3.992821857
10841,4.359301623
10842,3.754891061
10843,3.682091379
10844,4.159341343
10845,4.120851191
10846,2.356991365
10847,3.797457237
10848,3.332049837
10849,4.275367401
10850,4.003676303
10851,3.856696725
10852,3.882024714
10853,4.130499075
10854,2.599521632
10855,3.871672119
10856,4.242423368
10857,4.001692766
10858,4.265737759
10859,4.018035419
10860,4.185124602
10861,4.334183625
10862,3.987137585
10863,3.656009348
10864,3.88567505
10865,3.642343909
10866,4.586455328
10867,4.062674995
10868,3.551862853
10869,3.573498445
10870,3.815716858
10871,3.797863133
10872,3.640007486
10873,4.298697054
10874,3.646521947
10875,4.326008419
10876,3.585929158
10877,3.815088986
10878,4.383229934
10879,3.849870497
10880,4.039891901
10881,3.943661343
10882,4.137754601
10883,4.555909025
10884,4.732670462
10885,4.009894951
10886,4.083961266
10887,3.496650261
10888,3.649637732
10889,4.158501557
10890,2.632895206
10891,4.418161963
10892,4.297029458
10893,4.177094023
10894,3.999279009
10895,4.530241799
10896,4.224951263
10897,3.964446658
10898,3.617872272
10899,3.37536087
10900,4.199672505
10901,4.196257623
10902,4.091370676
10903,3.820512606
10904,3.875027257
10905,3.802776235
10906,3.455198586
10907,3.851355892
10908,4.092900478
10909,3.716398435
10910,4.648815835
10911,4.020432831
10912,3.659704686
10913,3.929065085
10914,4.258720257
10915,3.51096141
10916,3.950308356
10917,4.432281309
10918,3.360002774
10919,3.726435533
10920,4.001601937
10921,3.371157736
10922,3.95670171
10923,4.435855336
10924,3.866147235
10925,4.043220409
10926,2.414416261
10927,3.780303554
10928,4.004267952
10929,4.363400105
10930,4.231287604
10931,3.892319286
10932,3.970958534
10933,3.397400117
10934,4.122455852
10935,2.83006736
10936,4.046359748
10937,3.508104149
10938,3.101086808
10939,4.545192204
10940,3.828421501
10941,4.098606787
10942,3.827653327
10943,3.678286158
10944,2.717000869
10945,2.479182664
10946,3.896344777
10947,4.347024832
10948,3.846245764
10949,4.42784133
10950,4.115640593
10951,3.870161209
10952,4.086710243
10953,3.719591378
10954,3.772498601
10955,3.586574696
10956,3.709841161
10957,3.860333687
10958,4.360600137
10959,4.109724775
10960,4.137435723
10961,4.138022186
10962,3.999449266
10963,3.621236224
10964,4.44137968
10965,3.567386255
10966,3.989609472
10967,3.906746074
10968,4.813859042
