,id,pred
0,5653,3.4093865156173706
1,4041,2.6846800446510315
2,7033,2.9425078630447388
3,282,2.9555744528770447
4,471,3.4891422390937805
5,4360,3.0626420378684998
6,4212,3.286544620990753
7,5975,3.294931173324585
8,7821,1.322501763701439
9,7461,3.359007716178894
10,4759,2.78748220205307
11,7449,2.961820900440216
12,78,3.1316052675247192
13,319,3.384926676750183
14,4584,3.03142511844635
15,4654,3.3168317675590515
16,6177,2.2792302072048187
17,7219,3.0072916746139526
18,572,2.604344666004181
19,3181,3.2488529682159424
20,3274,3.047848165035248
21,6175,3.069717526435852
22,412,2.728650987148285
23,2407,3.3486258387565613
24,65,2.4864718914031982
25,6187,2.7999494075775146
26,5524,2.547736704349518
27,4236,3.3138257265090942
28,5932,2.9004311561584473
29,7110,3.328570604324341
30,29,2.5197302401065826
31,7,2.261339098215103
32,7519,3.2417072057724
33,2117,3.357082426548004
34,5475,2.97570264339447
35,6783,2.2607315480709076
36,1914,3.3059672117233276
37,2314,3.2158519625663757
38,6602,2.8056753873825073
39,2941,2.8487622141838074
40,1411,3.3906003832817078
41,113,2.2187542021274567
42,1611,2.499506026506424
43,5700,3.149203896522522
44,1218,3.2288944721221924
45,4896,3.355787992477417
46,5561,3.106863021850586
47,4660,2.8696425557136536
48,4514,3.1862911581993103
49,148,3.2629315853118896
50,4948,3.419372260570526
51,6051,2.9847999215126038
52,910,3.2784316539764404
53,1883,3.1167569160461426
54,2546,3.4381884336471558
55,611,2.4663107693195343
56,3644,2.7723763585090637
57,373,3.3165568709373474
58,5054,2.8186534643173218
59,1353,3.522389531135559
60,1635,2.8742207288742065
61,5203,3.564253509044647
62,4908,2.577241212129593
63,3042,2.0245740115642548
64,1277,2.997448146343231
65,2754,2.549877494573593
66,527,1.9987666010856628
67,7525,3.074346959590912
68,2185,3.4050374627113342
69,4204,3.0496540665626526
70,6169,2.1157160699367523
71,7007,1.6432363390922546
72,6055,2.6447907090187073
73,5088,2.7906493544578552
74,4904,2.3975005447864532
75,4476,2.968848705291748
76,2851,3.359565496444702
77,6467,2.5018125474452972
78,5258,2.6962584257125854
79,7442,3.1494084000587463
80,7325,3.4169671535491943
81,3871,3.306699216365814
82,2178,3.18374902009964
83,5684,3.1788673996925354
84,5016,3.2600287199020386
85,4716,3.3726505041122437
86,3340,3.329615890979767
87,4667,2.7172587513923645
88,7210,3.1076462268829346
89,2460,3.1973167657852173
90,1874,2.911150336265564
91,3114,3.750552237033844
92,7964,3.0856979489326477
93,3655,2.4377470314502716
94,3403,3.339187800884247
95,7211,2.84836208820343
96,3949,3.291530728340149
97,5107,1.333574116230011
98,5442,3.007061541080475
99,534,2.8804068565368652
100,5348,3.5424500107765198
101,2402,3.0251057744026184
102,7690,2.138476073741913
103,7444,2.793516993522644
104,5766,2.741536557674408
105,1412,3.127004325389862
106,6438,3.043537199497223
107,4220,3.8320953845977783
108,3881,3.2090446949005127
109,5160,3.0593551993370056
110,1459,3.5038623809814453
111,6476,2.6654722690582275
112,6843,2.948764383792877
113,1895,3.116322636604309
114,1633,3.670425057411194
115,3818,3.2931803464889526
116,7392,2.85971462726593
117,3802,2.9657784700393677
118,5213,3.1187028884887695
119,4501,3.2521297931671143
120,6097,2.5207382142543793
121,7828,3.0243252515792847
122,4659,3.0937666296958923
123,7126,1.8828265964984894
124,3782,3.003391146659851
125,6508,2.9801615476608276
126,3826,3.46826708316803
127,7127,2.955865740776062
128,696,2.4927170872688293
129,4010,3.4227970242500305
130,5269,2.9317001700401306
131,929,3.329058825969696
132,946,3.0953693985939026
133,4228,3.1741549968719482
134,2927,2.9779423475265503
135,297,2.597425699234009
136,443,1.6500655114650726
137,1537,3.0541398525238037
138,6196,3.16561496257782
139,1425,2.40616774559021
140,4022,3.0371732115745544
141,3684,3.562384605407715
142,4968,3.0469778180122375
143,800,3.033457040786743
144,5809,2.9396628737449646
145,4987,2.9814255237579346
146,3663,2.9390978813171387
147,438,3.069524884223938
148,2759,2.0612293779850006
149,3060,2.7891147136688232
150,3421,2.2547662258148193
151,2363,3.140394866466522
152,7040,2.87371289730072
153,6059,2.470739930868149
154,7967,2.856870949268341
155,4852,2.2484836280345917
156,7536,2.740877330303192
157,7961,2.7228970527648926
158,999,3.0676687359809875
159,165,3.0054763555526733
160,1379,2.2049713730812073
161,7135,2.5810568928718567
162,760,2.8758548498153687
163,5055,1.8700832426548004
164,1507,3.1382680535316467
165,1087,2.6111263036727905
166,5042,2.923977851867676
167,2702,2.502651333808899
168,5349,2.8127928376197815
169,7217,3.110382080078125
170,3391,2.5522988736629486
171,7958,3.026819944381714
172,1595,2.906842529773712
173,692,2.7616352438926697
174,1589,3.6716423630714417
175,5888,3.1543991565704346
176,3952,3.4938800930976868
177,5830,3.094534397125244
178,3527,2.6711743474006653
179,4622,2.5689883828163147
180,201,2.674568295478821
181,6772,3.7085805535316467
182,2340,2.8329883813858032
183,602,2.025665283203125
184,3363,2.9162500500679016
185,5993,3.457371473312378
186,2187,2.535878986120224
187,25,2.9119074940681458
188,7249,2.6847108602523804
189,4570,2.7116918563842773
190,307,3.4330139756202698
191,5533,2.57911217212677
192,4253,2.1157461404800415
193,5401,2.8204575181007385
194,4498,3.266969382762909
195,934,2.4384732842445374
196,803,2.8223990201950073
197,6946,3.3023455142974854
198,3902,1.834116280078888
199,6068,2.5034690499305725
200,1149,2.635700225830078
201,3519,3.120688259601593
202,7513,3.1414074301719666
203,3306,3.1372240781784058
204,5398,3.269879102706909
205,769,2.5157379806041718
206,7279,3.145410120487213
207,4825,3.0696333050727844
208,5972,3.1800649762153625
209,354,1.9726302921772003
210,7294,3.23140150308609
211,7959,3.3606662154197693
212,707,2.855643153190613
213,1232,2.177808314561844
214,6883,3.172172725200653
215,7656,2.976841628551483
216,7418,2.117755562067032
217,6555,1.5043542087078094
218,6786,2.9603941440582275
219,1620,3.0625900626182556
220,5883,3.069677770137787
221,1224,2.8024824261665344
222,6707,2.97646564245224
223,7426,3.020427882671356
224,7114,2.346245765686035
225,807,2.3285742700099945
226,249,2.3642226457595825
227,7083,3.7676573991775513
228,7573,2.972610294818878
229,6232,3.442396342754364
230,6809,2.6416852474212646
231,6244,3.4069376587867737
232,6212,2.72813081741333
233,5758,2.733687996864319
234,3578,3.368616044521332
235,2714,2.9181137681007385
236,291,2.953672468662262
237,276,3.280139148235321
238,1329,3.1205909848213196
239,2158,2.767761528491974
240,6586,2.864446997642517
241,5618,2.3914439976215363
242,3999,2.0248275995254517
243,736,2.849712371826172
244,2980,1.844637155532837
245,5866,2.6952730417251587
246,6153,2.9647149443626404
247,1956,2.71952086687088
248,2829,2.9831498861312866
249,903,2.4287829101085663
250,6354,2.3035831451416016
251,5395,3.0655460357666016
252,2764,1.666014403104782
253,5014,2.5669719874858856
254,5861,2.9704777598381042
255,4788,2.131886065006256
256,7003,2.913252532482147
257,7201,3.0166959166526794
258,6739,2.721125066280365
259,7061,3.013209104537964
260,5990,2.933839440345764
261,6363,3.186942160129547
262,5526,3.3566704392433167
263,3044,3.1156911849975586
264,3087,2.6861190795898438
265,6116,1.785544604063034
266,3292,2.9670569896698
267,6123,2.451006054878235
268,7250,3.070229649543762
269,6520,3.221681237220764
270,6118,2.7166715264320374
271,4664,3.019083797931671
272,5031,2.1578056812286377
273,499,2.2537796199321747
274,5603,3.135399878025055
275,519,2.620127558708191
276,2542,3.1297607421875
277,233,3.2336009740829468
278,6089,2.7316328287124634
279,7423,2.5020428597927094
280,2803,2.8337318301200867
281,5204,3.204020142555237
282,1596,2.826370656490326
283,2857,3.264193892478943
284,5299,2.8432306051254272
285,1090,2.7789276838302612
286,18,2.3968780636787415
287,7991,3.0136407017707825
288,3938,3.236729681491852
289,4603,3.1727563738822937
290,7667,2.0056959986686707
291,943,3.1945852637290955
292,846,3.0425198674201965
293,1197,2.2598047256469727
294,7172,3.0715927481651306
295,571,2.8824187517166138
296,878,2.6781530380249023
297,2147,2.923612654209137
298,5712,3.7986247539520264
299,3841,2.7221277952194214
300,7768,3.1529377102851868
301,1944,3.1178207993507385
302,5741,3.0489662885665894
303,6766,3.0515729188919067
304,5009,3.2767093181610107
305,5599,2.873526155948639
306,4488,1.4601939022541046
307,1837,2.9665939807891846
308,4589,3.4424760937690735
309,3720,2.6128792762756348
310,6170,2.5924063622951508
311,4451,2.90051805973053
312,3637,2.9789114594459534
313,3734,2.704250752925873
314,7441,2.8729424476623535
315,5474,2.747571647167206
316,4980,3.37382572889328
317,2793,3.422769606113434
318,6115,3.359009087085724
319,2281,2.8417009115219116
320,1271,1.7418107986450195
321,1451,3.2469505667686462
322,3559,3.1479904651641846
323,5892,2.8324190974235535
324,7730,3.254786252975464
325,1012,2.505109876394272
326,1805,3.246715545654297
327,7454,2.985304594039917
328,2778,2.340571105480194
329,6540,3.630154311656952
330,2108,2.4259665310382843
331,3615,2.747715950012207
332,923,2.865637242794037
333,6519,3.225652575492859
334,5922,2.5307378470897675
335,948,3.0741546750068665
336,3664,2.642176926136017
337,7933,2.9398710131645203
338,4216,3.306376874446869
339,1741,2.5371925830841064
340,3066,2.2785338759422302
341,4221,2.5994096398353577
342,6431,3.0302048921585083
343,1401,2.8821053504943848
344,5162,1.765005499124527
345,5456,2.8858490586280823
346,3007,3.334546744823456
347,6904,3.1290793418884277
348,3739,3.029984414577484
349,4467,2.9221907258033752
350,5363,2.8283073902130127
351,5392,3.304267942905426
352,4730,2.562511622905731
353,5997,3.5973072052001953
354,4649,3.2619680166244507
355,3995,2.162283480167389
356,555,2.7432227730751038
357,3261,2.514226347208023
358,1138,3.1075419187545776
359,2361,2.871777832508087
360,2156,2.989261507987976
361,6562,3.349090099334717
362,4112,3.2041358947753906
363,3375,2.7709768414497375
364,3997,2.96903133392334
365,7572,2.8800836205482483
366,4859,3.1096500754356384
367,3328,3.0333598256111145
368,2484,2.9115710854530334
369,3103,2.8480805158615112
370,639,2.9458197951316833
371,3339,2.9504056572914124
372,3683,2.9431397914886475
373,5961,2.6946293711662292
374,1558,3.14447557926178
375,5568,2.97266161441803
376,1104,3.0357327461242676
377,6621,2.6634138226509094
378,5035,2.6769274175167084
379,3225,2.5698694586753845
380,1950,1.9497547447681427
381,3379,2.7332735657691956
382,6088,2.785526990890503
383,743,2.039654105901718
384,4093,2.700444757938385
385,533,3.1395387053489685
386,7629,2.703706383705139
387,193,3.640662431716919
388,1267,3.0855668783187866
389,7548,1.8565098941326141
390,7054,2.524105042219162
391,6020,2.6259647607803345
392,7224,3.2403932213783264
393,6749,3.120821952819824
394,5707,2.5966004133224487
395,2645,2.679742395877838
396,7221,3.1779149174690247
397,1513,2.7239919304847717
398,2918,3.337734282016754
399,586,1.8776490688323975
400,7010,2.7154968976974487
401,7086,2.9641073346138
402,7151,3.045876681804657
403,1154,2.527571380138397
404,3844,2.9868423342704773
405,7842,2.5399292707443237
406,5321,3.2175524830818176
407,108,2.610895812511444
408,5180,3.0892422199249268
409,1983,3.2017481923103333
410,1662,2.8826544284820557
411,1628,3.0634164810180664
412,6309,2.3371440172195435
413,3554,3.12070369720459
414,2373,3.24460905790329
415,2124,3.030589461326599
416,2074,2.7310709357261658
417,2023,3.54522567987442
418,5659,3.038360059261322
419,1901,2.7939417362213135
420,1028,2.508360832929611
421,7998,2.8456064462661743
422,4796,3.339273154735565
423,7668,3.078682839870453
424,5852,3.444040536880493
425,3954,3.3357849717140198
426,7517,2.013612776994705
427,4187,2.8881855607032776
428,6776,2.6313390135765076
429,2396,2.6217756867408752
430,7091,2.9643072485923767
431,5239,2.081580013036728
432,7443,3.0739011764526367
433,5870,1.6363077759742737
434,817,2.3971724808216095
435,3005,3.1169931292533875
436,5316,2.8971473574638367
437,7496,3.052110195159912
438,5658,2.4102897942066193
439,2598,2.9184929728507996
440,7809,2.565367877483368
441,133,3.064898729324341
442,1829,2.623642712831497
443,1643,2.734265923500061
444,4401,3.4329219460487366
445,6818,2.942879617214203
446,548,2.2666076123714447
447,5970,2.9724887013435364
448,218,2.850980579853058
449,431,3.5197972655296326
450,4849,3.013770878314972
451,6757,3.1863308548927307
452,4149,2.6149827241897583
453,1924,2.798423171043396
454,139,2.891903579235077
455,6487,2.1603130400180817
456,2501,2.9396146535873413
457,4552,3.013003170490265
458,850,2.8637978434562683
459,3847,2.714722692966461
460,3414,3.01406192779541
461,2557,2.9971254467964172
462,8000,3.086270272731781
463,3222,2.790224075317383
464,5263,2.425816923379898
465,2488,2.9003313183784485
466,2275,2.846292018890381
467,3388,3.218880295753479
468,2090,2.991116762161255
469,4811,3.1111838817596436
470,6653,1.3763061165809631
471,1684,2.55258047580719
472,960,2.5192865431308746
473,655,2.9629141688346863
474,3351,2.1945461332798004
475,6549,3.073665499687195
476,1603,2.9422239661216736
477,6183,0.8602361530065536
478,7469,2.6272007822990417
479,530,2.6429144144058228
480,2961,3.288948714733124
481,4902,2.6515653133392334
482,6285,2.6043741106987
483,5417,2.6590012907981873
484,4884,2.3774494230747223
485,6748,3.0811038613319397
486,7685,2.9815248250961304
487,1822,3.323218047618866
488,1272,2.6606903672218323
489,4885,2.096913903951645
490,6870,3.086333215236664
491,6472,2.5522297620773315
492,1801,2.7439545392990112
493,2515,3.4035534262657166
494,111,3.0056533217430115
495,7023,2.458840489387512
496,6964,2.8162342309951782
497,1834,3.0849334001541138
498,7284,3.290540039539337
499,6462,2.7947914600372314
500,4225,3.5459532737731934
501,2868,3.599911868572235
502,1941,2.887740194797516
503,2782,2.362661898136139
504,745,2.462442934513092
505,2726,2.741752862930298
506,794,2.580536723136902
507,3582,2.6789920926094055
508,6419,2.8816967606544495
509,5045,2.539581596851349
510,1254,3.1137033700942993
511,3435,3.396979868412018
512,1148,3.995467782020569
513,1656,1.9968345761299133
514,7489,3.182952046394348
515,3797,3.0334812998771667
516,1556,2.535960555076599
517,1669,3.4506605863571167
518,624,3.6517698168754578
519,5853,2.7520002126693726
520,3385,3.3313993215560913
521,5697,2.967925190925598
522,788,3.3687261939048767
523,3287,3.3014333248138428
524,689,2.721179246902466
525,16,3.0148653388023376
526,5241,3.6462616324424744
527,1947,3.2598462104797363
528,1899,3.4117918014526367
529,3724,3.1892411708831787
530,2062,3.5817676782608032
531,3900,3.154212534427643
532,1907,3.2299934029579163
533,1198,2.244406908750534
534,6515,3.0100855827331543
535,6935,3.1988471150398254
536,5671,1.7554585635662079
537,6424,2.8393933176994324
538,6178,3.402343988418579
539,2256,3.221743404865265
540,6044,3.092139720916748
541,1213,3.0666435956954956
542,387,3.011198878288269
543,912,2.7728119492530823
544,1432,1.6265287399291992
545,7427,2.876335382461548
546,2691,2.796756386756897
547,648,2.9412967562675476
548,2061,3.020618259906769
549,7934,3.2922661304473877
550,3666,2.680891513824463
551,757,3.0060353875160217
552,5460,3.040018320083618
553,3404,2.5924291014671326
554,4936,3.0540785789489746
555,544,2.1314852237701416
556,4785,2.8352301120758057
557,573,3.244338274002075
558,4072,2.7810590863227844
559,6479,2.433865249156952
560,185,2.89764803647995
561,704,2.935149312019348
562,5792,3.0947033762931824
563,6119,3.2147812843322754
564,2828,3.090883731842041
565,7929,3.0215945839881897
566,2054,1.380442887544632
567,221,3.3658832907676697
568,7479,2.0270837545394897
569,776,3.0976978540420532
570,6080,2.473507523536682
571,280,3.4198359847068787
572,7485,2.873204827308655
573,2004,2.6892852187156677
574,170,3.1853427290916443
575,2512,2.7287193536758423
576,7283,1.517023503780365
577,2127,2.5796722769737244
578,202,2.7110710740089417
579,3299,3.3456698656082153
580,1564,2.9845672249794006
581,3003,3.224445939064026
582,3555,3.2940876483917236
583,7896,3.5072773098945618
584,4068,3.3480417728424072
585,5188,2.3676063418388367
586,7310,3.1407389044761658
587,7425,2.9047741889953613
588,6641,3.0643926858901978
589,2711,2.7972453832626343
590,6924,2.4185130894184113
591,1243,2.867838501930237
592,2106,2.4927231073379517
593,4404,2.4652159512043
594,5832,2.715507984161377
595,2564,3.4316028356552124
596,617,3.323810577392578
597,286,2.939515769481659
598,1274,3.732610762119293
599,317,2.945631682872772
600,3594,2.732114255428314
601,764,2.5549368262290955
602,2219,3.0700542330741882
603,3050,2.9841957092285156
604,7989,2.7438986897468567
605,5687,3.2806293964385986
606,6478,2.7190109491348267
607,7475,3.1213961839675903
608,7837,3.068235754966736
609,7072,3.344290792942047
610,7604,3.159147620201111
611,12,2.688778340816498
612,5996,2.8420082330703735
613,6306,3.300455629825592
614,5654,1.6300207376480103
615,4038,2.4713239073753357
616,4245,2.619726836681366
617,1763,3.4301134943962097
618,796,2.5427735447883606
619,7726,2.508349299430847
620,352,2.8442808389663696
621,360,2.527826100587845
622,2149,3.3466769456863403
623,953,2.6686986684799194
624,2379,2.5533336400985718
625,2855,3.4496405124664307
626,2842,3.0988385677337646
627,4865,3.010480225086212
628,4267,2.2763334810733795
629,7324,3.1894971132278442
630,4239,2.974782943725586
631,4678,2.664110243320465
632,1573,3.0417861938476562
633,7748,2.991259813308716
634,4024,2.3312541842460632
635,5415,2.8921640515327454
636,5550,2.544229418039322
637,3607,2.815990149974823
638,3857,2.6005842685699463
639,279,2.57344126701355
640,1721,2.5563041269779205
641,7133,1.6480672955513
642,4095,2.814133882522583
643,19,3.251843273639679
644,6429,3.429891049861908
645,4774,2.3223379254341125
646,5230,2.1335442662239075
647,3015,3.6363402009010315
648,3116,3.182545006275177
649,7157,2.76412171125412
650,1359,3.1283456683158875
651,4190,2.971423864364624
652,456,3.0867717266082764
653,576,3.267934501171112
654,7615,2.8853996992111206
655,6911,3.0845837593078613
656,6545,2.70798259973526
657,5566,2.9353912472724915
658,7341,2.982250988483429
659,3039,2.5088847875595093
660,3566,3.0164695978164673
661,81,3.030680477619171
662,2899,2.855024516582489
663,3097,3.070519208908081
664,3864,2.386071562767029
665,7447,3.2836191654205322
666,2112,2.796326160430908
667,1011,2.992332935333252
668,970,3.004589796066284
669,5806,2.967379331588745
670,2001,2.2943570017814636
671,6144,2.01485612988472
672,659,3.4061338305473328
673,6473,2.448412925004959
674,4575,3.158197283744812
675,1636,3.0537601113319397
676,7460,2.222843676805496
677,7440,3.342461884021759
678,5631,2.9420379400253296
679,6012,2.724327862262726
680,6863,2.9901012182235718
681,5623,3.8064125776290894
682,1757,2.4227943122386932
683,1617,3.506770968437195
684,5437,2.5276115238666534
685,226,3.238079071044922
686,6369,3.313835024833679
687,7607,2.4048265516757965
688,4630,3.5245630741119385
689,3552,3.1083011627197266
690,417,2.5723319053649902
691,2194,3.0952966809272766
692,6701,2.203458935022354
693,1418,2.6026789247989655
694,6723,2.6187772154808044
695,3035,1.9803538024425507
696,3922,2.7127888798713684
697,6288,3.0513615012168884
698,5982,3.0482910871505737
699,3550,3.124814510345459
700,4223,2.7353748083114624
701,6466,2.9414069652557373
702,150,1.445273295044899
703,4370,3.1443545818328857
704,7066,2.981443166732788
705,343,3.142220616340637
706,7351,2.3775864243507385
707,593,2.846616804599762
708,7689,2.9852585792541504
709,537,3.2645018696784973
710,6960,2.8199397325515747
711,2066,2.4447423815727234
712,4445,3.3968613743782043
713,4641,2.6705604791641235
714,3496,2.9288700222969055
715,2430,2.7530893683433533
716,7728,2.34550878405571
717,3543,2.3645438253879547
718,7311,3.250511884689331
719,4854,3.030868709087372
720,3200,2.654924988746643
721,615,2.811749279499054
722,4261,2.4642884731292725
723,2964,3.2533857226371765
724,3344,2.8983325958251953
725,5050,2.160317212343216
726,2681,3.0034578442573547
727,2008,2.248248040676117
728,2751,2.3669618368148804
729,6571,3.1122320890426636
730,6601,2.804896056652069
731,4853,3.0614723563194275
732,5542,2.207348197698593
733,845,2.954304814338684
734,6206,3.227359414100647
735,5033,3.193179130554199
736,4395,3.33645099401474
737,6056,3.1366093158721924
738,1407,3.160412549972534
739,1287,3.5735100507736206
740,2120,3.1650262475013733
741,1121,3.1373217701911926
742,7241,3.3464383482933044
743,4128,1.704202800989151
744,3572,2.0314869582653046
745,3732,2.913596510887146
746,7683,3.2279701232910156
747,5967,3.0035117268562317
748,2176,3.242304801940918
749,4540,2.7129857540130615
750,2055,2.95897376537323
751,5422,3.127415716648102
752,4951,2.656003415584564
753,1053,2.5671392381191254
754,7455,2.4976437091827393
755,2798,3.0231323838233948
756,2165,2.5958455204963684
757,5302,2.8576298356056213
758,6679,3.2708327770233154
759,4633,2.5293396711349487
760,5919,2.867811918258667
761,7757,2.784381687641144
762,710,2.5095139741897583
763,1992,2.94215989112854
764,1748,2.5808956623077393
765,3682,2.71218478679657
766,6550,2.6646180152893066
767,6848,2.4659683108329773
768,2475,2.441502332687378
769,7374,1.9402753114700317
770,3033,3.204997181892395
771,1022,3.3251695036888123
772,5268,3.1184906363487244
773,7574,3.143948972225189
774,7039,3.1038829684257507
775,6797,3.1735177040100098
776,6488,2.6713098287582397
777,401,4.136034429073334
778,5945,2.757288336753845
779,3356,2.661695659160614
780,7139,2.835498869419098
781,4949,3.342774450778961
782,4424,2.0899504721164703
783,3749,3.2078047394752502
784,3764,3.1304920315742493
785,7118,2.9869754314422607
786,5091,2.931646764278412
787,7919,3.02472722530365
788,5884,3.531156361103058
789,3109,2.9031177759170532
790,6577,3.3403936624526978
791,630,2.4489834010601044
792,7802,2.3003238141536713
793,3827,2.961509943008423
794,2139,2.686881422996521
795,7480,3.232016444206238
796,5129,3.7539780139923096
797,4375,2.7882903814315796
798,3777,1.8653197288513184
799,6644,2.948657214641571
800,7158,3.1285945177078247
801,1081,2.8730976581573486
802,5069,2.975586712360382
803,5667,2.320647746324539
804,1458,3.3926922082901
805,1045,3.0596442222595215
806,4917,2.420401930809021
807,6747,3.471348226070404
808,4976,2.8581929206848145
809,5337,2.8029600381851196
810,1920,3.0340773463249207
